0.0;16270607993163211453
16.666666666666668;10172925948428506649
25.0;13892095777242570049
50.0;14511865735988844287
33.333333333333336;13984964512177945151
8.333333333333334;9827309007614922851
45.45454545454545;9236414443477559179
18.181818181818183;15222527280327209989
11.11111111111111;14308792479886401269
22.22222222222222;16350099042414528341
11.11111111111111;12544657354160732663
8.333333333333334;15649359251941956491
77.77777777777777;10256469532722401783
55.55555555555556;9890266210356525353
66.66666666666667;11377160036790920431
22.22222222222222;14040458246703650129
0.0;11379149335386341681
33.333333333333336;9444166156372804243
11.11111111111111;16668525690672515329
11.11111111111111;13563364324733157191
28.571428571428573;12684024965998071857
0.0;11120473627831467451
40.0;18445910460122722219
20.0;17627197005655908677
9.090909090909092;12459004356175680931
0.0;12532658763708573953
30.0;18066015588129486977
10.0;15053455412024874643
0.0;12597769031657682409
10.0;14395000902589307359
14.285714285714286;11460761874351780811
45.45454545454545;17175873581089415447
18.181818181818183;13742624399022024521
0.0;15451386221562428411
0.0;11129633255535898511
0.0;15514889544736835839
0.0;17484919025022373007
10.0;14333487958981243319
36.36363636363637;17742469499431602677
9.090909090909092;10905962221744381289
38.46153846153846;12993267822887833211
15.384615384615385;16473156741451114349
0.0;17812354831242006157
36.36363636363637;11580401714226168001
9.090909090909092;18337937874755836877
12.5;15133559174877710759
16.666666666666668;9447318911868844103
0.0;18072001414978814803
28.571428571428573;18248703556887105469
0.0;18080842479111361981
27.272727272727273;12739747352157348707
18.181818181818183;13834078971164424001
28.571428571428573;10913550201005946497
28.571428571428573;11858826013802165813
28.571428571428573;17727345006042961829
14.285714285714286;9480807287717992117
10.0;9303504685309857257
28.571428571428573;13856370064368703999
71.42857142857143;10502646555963291497
28.571428571428573;16024210198757847197
14.285714285714286;10812273183111856891
0.0;16318171363456101319
9.090909090909092;15401107227557834579
55.55555555555556;14512880582761185263
55.55555555555556;12218191560884562823
0.0;16111889270078610521
20.0;10720451609991406597
72.72727272727273;15937218801618983059
18.181818181818183;10124692336159384381
28.571428571428573;10678248673721591917
28.571428571428573;17115175540909436321
42.857142857142854;13036034177069741633
14.285714285714286;10003380271455479897
18.181818181818183;14800128976073816491
36.36363636363637;12345021363408512153
18.181818181818183;10645075499755720201
37.5;13969086497468372371
37.5;18190290645492603221
37.5;12211373720128999597
37.5;13115436961073164633
12.5;17199372716155256113
10.0;17072207865877255781
10.0;10496622573302142421
9.090909090909092;10238318076612192943
18.181818181818183;18338552421103722427
40.0;9259345913688108881
0.0;14753487070041630731
18.181818181818183;10020042440526556033
20.0;11803756576014024107
33.333333333333336;15239960146997823247
41.666666666666664;12299238258967894153
41.666666666666664;17927542637992356737
50.0;18177445856312706391
8.333333333333334;15385921816720890023
0.0;16977068616899544823
0.0;15357299214759037771
0.0;16417880374534621439
57.142857142857146;16347316306753752511
28.571428571428573;15869400059351377549
57.142857142857146;15882865510011195331
0.0;17702889002200677889
55.55555555555556;9346535089683546481
11.11111111111111;13967990621794217669
18.181818181818183;10447287238831307429
18.181818181818183;16148137605641146361
20.0;15723619217546970187
0.0;18026689358678938967
0.0;18347862485101852223
25.0;17816022513316485253
16.666666666666668;15941201255890535831
0.0;17463759498976284071
37.5;17306042683963026947
12.5;13846813889175086993
11.11111111111111;17846387115818688793
45.45454545454545;18195228965272939169
27.272727272727273;10052487674168654251
45.45454545454545;17421894672525976441
0.0;15888056935685869889
27.272727272727273;16768957376376114517
45.45454545454545;13017501891226645489
63.63636363636363;16632783517844677003
63.63636363636363;17201034988249035029
36.36363636363637;9654070216067569993
0.0;13865999026038743921
0.0;11049029503652869387
10.0;15666782038881936577
30.0;15280761236325701791
30.0;14739240243764672663
70.0;13197936372023169743
30.0;15149126443218291341
30.0;10846185383490467141
10.0;16380255473102497901
27.272727272727273;10511144032042251713
9.090909090909092;16904908050256169609
50.0;16264358823301483423
37.5;11445619699005324121
25.0;10222796227757290907
0.0;12005314690808109667
40.0;15244071658779033923
30.0;17991446466099617773
60.0;10139017987923040597
10.0;18263882830764423053
9.090909090909092;10788432143066275487
33.333333333333336;9546286825655127019
11.11111111111111;13587353517687794279
