27.272727272727273;10603416164844476959
25.0;12599618280732996367
63.63636363636363;10598302523214729671
20.0;14412783900458504107
33.333333333333336;12447147386887000057
16.666666666666668;17093188374095372333
30.0;11100620392160675797
36.36363636363637;18214327835024566699
9.090909090909092;10274133462004161643
10.0;16172804533242110381
50.0;14509430940079751839
20.0;10960179672104698667
27.272727272727273;14439683367480626207
0.0;9428835610184935543
63.63636363636363;11026548180566560591
20.0;10158825622225346137
10.0;12778092115163357221
25.0;17472240207640445783
40.0;15859812962890716227
45.45454545454545;18336956674298820011
30.0;14717691972948246911
50.0;17880308670545586667
60.0;12781200585511409539
18.181818181818183;14788241001162089233
0.0;14125382855114442563
16.666666666666668;14574898964959815997
20.0;12359654828527297541
12.5;12990974030599657457
0.0;10838509081715439013
41.666666666666664;12837488326946428141
18.181818181818183;16492623721108710479
18.181818181818183;15907227010938003029
16.666666666666668;16724187457150595987
70.0;13409656740480651857
41.666666666666664;13602933437947769173
11.11111111111111;17381624190809782481
27.272727272727273;17002362207708011473
0.0;10672862417910196661
20.0;11261013457527704293
0.0;14992475744106708427
16.666666666666668;18387802541570749459
72.72727272727273;18177016261499626241
15.384615384615385;17242715979598105937
16.666666666666668;11807627072168836567
10.0;13593670224676925443
0.0;14284733918753844457
12.5;11833334015047633811
0.0;15973157615347109791
0.0;17414479361305454843
9.090909090909092;17208401848143312407
10.0;16369872250574437031
27.272727272727273;9344987029060341739
37.5;12866385032478209723
80.0;10505773357659620773
8.333333333333334;16453710630093849323
16.666666666666668;15687801879135350449
8.333333333333334;17002336556704508071
44.44444444444444;14312961848603120627
33.333333333333336;11562742851318040747
63.63636363636363;13767382614967659103
33.333333333333336;12703357135692658027
0.0;17646658502018253151
25.0;11463807869002239271
33.333333333333336;17156764568981571341
70.0;18436035527088468257
36.36363636363637;9789196771250556977
8.333333333333334;14784677904515054023
40.0;11014080974213260459
36.36363636363637;16529137593965146663
0.0;10898898801592269211
9.090909090909092;11109657951788395397
8.333333333333334;16057830780672745747
11.11111111111111;18385605152665660079
30.0;12864040901415390343
0.0;12237969496658137937
16.666666666666668;12095448681107985283
30.0;14666790302581115981
30.0;11400648719521337531
8.333333333333334;17521374105302021453
20.0;18367679224676592953
12.5;17451364635489662561
27.272727272727273;16440853389635799199
44.44444444444444;11200602755042005973
22.22222222222222;12968342979333293621
44.44444444444444;12451922810302863331
36.36363636363637;13835675255855654599
7.6923076923076925;17460963468780496157
0.0;15066844084192479619
36.36363636363637;13336791635599142791
30.0;11669928648345568273
58.333333333333336;10702881563599084309
12.5;10345391734623591601
20.0;17272505072410458539
40.0;15320456568661352489
30.0;11339810991485012833
69.23076923076923;15555728566331791063
11.11111111111111;15344168438660537479
37.5;16282516161749033927
0.0;11062295347939454467
16.666666666666668;11815858777023623983
22.22222222222222;9340053376694392819
0.0;10299714030531410227
40.0;15252601388416714769
8.333333333333334;10982939173196904611
16.666666666666668;18242075121402076319
16.666666666666668;17235250958010442187
20.0;11674246712490187823
9.090909090909092;10534914884874015019
50.0;13671305007071449817
22.22222222222222;11917294917749568307
25.0;13874314246356200893
44.44444444444444;18029619164027160047
9.090909090909092;11963845296955677607
50.0;15592195398359666419
63.63636363636363;13275986188209387427
28.571428571428573;16316661991122260479
60.0;9338587226800417627
41.666666666666664;10831828969467650129
0.0;17922474542894461663
18.181818181818183;13418342576760207643
33.333333333333336;14766823403652586261
44.44444444444444;16637650874827902481
22.22222222222222;16880840422934713019
45.45454545454545;13525859316347881357
20.0;14435473197387024347
0.0;10839124536836308619
72.72727272727273;11529424668618361411
16.666666666666668;11448132019426384903
10.0;16755298397265091133
16.666666666666668;14714051844650158841
0.0;16550094368475473009
11.11111111111111;12177458869363470169
0.0;10225698653240576579
30.0;10339171131643082629
50.0;15045095437099637281
22.22222222222222;14538980581038713741
45.45454545454545;10260072418490370953
25.0;15695444649476790727
0.0;14024663776383095243
30.0;16771850910582118457
40.0;16555172223081191929
9.090909090909092;15090911644314457883
44.44444444444444;11266540003844436811
7.142857142857143;14947885734558226297
18.181818181818183;9479998533552665897
16.666666666666668;11739808208014016653
41.666666666666664;12991712981669182883
10.0;9604563553646936933
30.0;12301800922816151651
0.0;17313615349215139043
0.0;12995916741365017843
36.36363636363637;15715744606808648669
0.0;16428051075430311659
41.666666666666664;15161419640703384949
20.0;16386124262043426041
0.0;10917356281032068173
33.333333333333336;11361808945932157189
30.0;9646188517180222351
22.22222222222222;10803773727332784719
14.285714285714286;15486740271669208991
30.0;14754416513540206301
15.384615384615385;17917696967385541957
12.5;11794828898045194439
50.0;15318748885369587193
36.36363636363637;15570551311404058891
0.0;11529360933095504533
38.46153846153846;9515982834575345789
16.666666666666668;15730784122252154281
10.0;18315150713611490423
11.11111111111111;15015841073729833559
33.333333333333336;16090563011303021209
0.0;12420123813415674143
9.090909090909092;11882986690296989873
9.090909090909092;12687588090557533961
0.0;14565613323280720199
0.0;17792677929658506509
9.090909090909092;12982439548254323051
37.5;9439126651368693241
50.0;17282779391095115713
27.272727272727273;18274221855235371073
50.0;11657045193852435877
30.0;9798506416526180719
9.090909090909092;14190126263322415171
63.63636363636363;14819050465028629879
36.36363636363637;10582054022812211983
0.0;17428635071240027953
11.11111111111111;11997778019375341757
57.142857142857146;15731093613650322449
41.666666666666664;11798346188938110077
0.0;17897522365711219489
50.0;17718917278503942433
27.272727272727273;14376379177423171847
50.0;18035437079688382477
50.0;13312053784552065493
41.666666666666664;11052652943628426643
18.181818181818183;17095162128360736223
50.0;14690174078613516667
18.181818181818183;9766590201683637461
22.22222222222222;18183620717516471467
30.0;18419997285092059621
70.0;13463786129150390393
11.11111111111111;10445915000262609271
30.0;11064144204470456581
18.181818181818183;10453110588365565641
9.090909090909092;13858536218901025711
9.090909090909092;10945386466523714197
0.0;10785587033699091529
11.11111111111111;14053070999707157777
9.090909090909092;10771137922900006831
54.54545454545455;10996799187289391857
11.11111111111111;12390220177391648099
18.181818181818183;9950160701082842909
10.0;14801466138130808683
36.36363636363637;14854808135315194901
22.22222222222222;16820806205165201741
45.45454545454545;18232486991714233993
28.571428571428573;13111003375845796853
10.0;9810111555228898037
0.0;10093722315002035393
22.22222222222222;14519588390980228279
30.0;14143003594324987549
33.333333333333336;14135351156383839059
25.0;14050153437087426457
0.0;18206255774689539829
45.45454545454545;11517661329915637801
37.5;10621270666556254931
22.22222222222222;14165765990232044327
33.333333333333336;14402681996581886717
30.0;13553356164991678493
25.0;18233321916852403373
36.36363636363637;11576331523387839323
20.0;10836163101826471531
25.0;17159773706812420051
25.0;17412475709230051987
16.666666666666668;17296948319856838609
22.22222222222222;16559939824603720327
27.272727272727273;17756612264219434327
0.0;15795225155825085643
8.333333333333334;14606446278287781461
20.0;11349673225569301747
40.0;16400681473308342907
9.090909090909092;17233769738895302017
0.0;14724538194873446579
40.0;13363430553489035771
41.666666666666664;12259700895625252639
27.272727272727273;15274929290461967339
0.0;9907762918295129443
0.0;13416852194795648149
30.0;10013793409982030671
16.666666666666668;16172430724702624231
11.11111111111111;10283451685164475151
41.666666666666664;18295087152780234397
27.272727272727273;13187217582374604313
36.36363636363637;13364666371665306359
70.0;17916853636984476259
10.0;10013421430714889611
12.5;17259928682922091807
45.45454545454545;11475081046202726123
33.333333333333336;10162878253904281369
30.0;17471409043745844277
36.36363636363637;10547900298144895901
27.272727272727273;17369818758207503123
33.333333333333336;11957095038724181447
22.22222222222222;9279839908553333033
9.090909090909092;18119685634243056239
27.272727272727273;15249908647890605327
0.0;17892644870199767659
44.44444444444444;10556598120109031239
27.272727272727273;11345963117197155253
9.090909090909092;15966567958664138033
10.0;11170556739878182477
25.0;15540014147253232909
25.0;12509518278451262611
0.0;12194668448974833037
9.090909090909092;18248190935859370973
20.0;9812866929424417367
33.333333333333336;9612487104654396679
36.36363636363637;16103401690003066301
25.0;17204364666040545827
33.333333333333336;17881643666401794947
0.0;16100904365924120851
16.666666666666668;11870932737640291379
45.45454545454545;18311670958570210729
27.272727272727273;10421986042002634063
0.0;12468289378995050717
41.666666666666664;14768940155171015599
12.5;15601987290868144303
20.0;10179306114403324963
44.44444444444444;11467494253742277983
58.333333333333336;15253425444903205619
20.0;17655424862666625781
8.333333333333334;18295020874179766781
40.0;9913390097903834051
54.54545454545455;10790703476324110013
0.0;16012979306158691939
37.5;12602910481800916091
12.5;16185901185422129179
9.090909090909092;16668597623614573249
16.666666666666668;9229195487908840229
25.0;12651033395629894751
45.45454545454545;11413406224888037017
50.0;12247404650889906247
20.0;18222288480970886111
25.0;15447695798722957411
25.0;16724073675579130139
8.333333333333334;12135034841212738783
10.0;17058538033630631711
20.0;10376792522769845609
25.0;11133117177554866477
0.0;17846338378343539121
11.11111111111111;11895944020320841681
81.81818181818181;17246814372985596209
72.72727272727273;9407106126593929007
36.36363636363637;14489588095520764043
0.0;14929010941049016607
0.0;11892375014856781519
16.666666666666668;9782999268086617931
25.0;16617355759465264789
22.22222222222222;9551232926329905787
10.0;13006786478428981213
14.285714285714286;9477911716620255599
40.0;13820021233361734561
40.0;16536270768640184521
41.666666666666664;13721177509848303787
50.0;13319348654848235621
33.333333333333336;18317340536697895213
50.0;17522392721440133647
16.666666666666668;11403573505347557033
10.0;9507492372055521611
10.0;11609284899040507711
0.0;14184182270467569853
0.0;10902511414222469687
9.090909090909092;10604956593834739061
10.0;9734920355664233969
42.857142857142854;10640636014386554549
33.333333333333336;10727276634145841311
0.0;11844945340799533279
18.181818181818183;16980722878852206073
11.11111111111111;10720322628029601421
9.090909090909092;15795002973655505207
50.0;14387001967689137903
25.0;17542408296855182831
30.0;10441027981370584391
10.0;17119807841372435621
14.285714285714286;15729735172144953569
66.66666666666667;10319396471347869343
10.0;15157912536291123941
8.333333333333334;17150132465684988397
27.272727272727273;9864784911202779769
10.0;13450697757445139567
9.090909090909092;11753830281649181881
36.36363636363637;17669777485997761099
8.333333333333334;17864322887276460857
23.076923076923077;12940221551828412229
20.0;13736976588882671363
10.0;18259509842987504347
18.181818181818183;10270950460579392443
30.0;16973825090060868049
10.0;17034549923745337261
20.0;9327663511773314947
63.63636363636363;11018337083606442071
9.090909090909092;12049321110573278533
36.36363636363637;15357368298709118623
20.0;14556535192383556951
0.0;15971287899529335851
20.0;11253534608888933477
30.76923076923077;13616250478008980933
33.333333333333336;17099114683695074491
8.333333333333334;15274550413730956003
10.0;17249351890738739521
45.45454545454545;12052879266276663413
20.0;17247430757236653737
12.5;16692005620734299953
33.333333333333336;15563362574729825731
22.22222222222222;9387642244550743463
50.0;10150722243249918367
14.285714285714286;10141912149412216961
60.0;17352383356068996941
9.090909090909092;14954606943494706283
8.333333333333334;14912481341195662297
41.666666666666664;14041587054666955307
33.333333333333336;15756728754754188961
25.0;12825623764891925621
33.333333333333336;9315075391005394261
18.181818181818183;18251731570204482937
40.0;13040423566513201153
10.0;14823790670312877679
60.0;9576678358450868113
10.0;17102290111643286383
30.0;15961071805611244087
66.66666666666667;14639407598349970817
36.36363636363637;14989332101257556099
58.333333333333336;17276312910062934587
25.0;9687470287255036231
44.44444444444444;14769749259347428141
8.333333333333334;10491169335682707817
40.0;13650154676759055803
27.272727272727273;14439856649683903741
10.0;12062898678424896319
25.0;9379230210257176987
0.0;14216950798552272703
33.333333333333336;15237533295775871081
0.0;13280296475953862029
54.54545454545455;16932408308107683403
20.0;14373960879575786431
11.11111111111111;15587620227278953543
14.285714285714286;17662245042825059657
27.272727272727273;14217305182661140253
10.0;9605159291282039729
40.0;15250341301184912719
72.72727272727273;16431439330734763033
16.666666666666668;12287852646840538387
12.5;10063471230314641961
25.0;14017755067984038341
33.333333333333336;13288412571201344029
10.0;16168661742594489101
45.45454545454545;14993390245680256877
25.0;18205898707337948923
7.6923076923076925;13884133034767126123
9.090909090909092;16759064970274980523
40.0;13196922008261679559
18.181818181818183;17060899060421678867
25.0;12124259956162452251
12.5;16841176135686606001
44.44444444444444;10985035706706899987
50.0;18434992812921127297
40.0;9362256445691319971
54.54545454545455;18334862763931410397
